id,title,is_paid,price,currency,price_string,currency_symbol,url
756740.0,Uber Analytics Test,1.0,24.99,EUR,€24.99,€,https://www.udemy.com/course/uber-analytics-test/
353044.0,Investing 101: The Complete Online Investing Course 2021,1.0,129.99,EUR,€129.99,€,https://www.udemy.com/course/online-investing-guide/
301854.0,Effective use of Outlook 2013,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/effectiveoutlook2013/
2837354.0,Agile BM 101 Introduction to Agile Business Management,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/hybrid-agile-project-management/
1775858.0,Advanced Scala and Functional Programming | Rock the JVM,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/advanced-scala/
2007868.0,Practical Java Unit Testing with JUnit 5,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/junit5-for-beginners/
18237.0,Java Swing (GUI) Programming: From Beginner to Expert,1.0,34.99,EUR,€34.99,€,https://www.udemy.com/course/java-swing-complete/
2355482.0,Inspirational Leadership Skills,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/inspirational-leadership/
787836.0,Personal Finance Masterclass - Easy Guide to Better Finances,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/personal-finance-masterclass/
1612904.0,Crystal Healing: The Complete Certified Practitioners Course,1.0,104.99,EUR,€104.99,€,https://www.udemy.com/course/crystal-healing-practitioners-course-with-certificate/
1673538.0,CISSP Certification: CISSP Domain 5 & 6 Boot Camp UPDATED 22,1.0,79.99,EUR,€79.99,€,https://www.udemy.com/course/cissp-domain-5-6/
787836.0,Personal Finance Masterclass - Easy Guide to Better Finances,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/personal-finance-masterclass/
1612904.0,Crystal Healing: The Complete Certified Practitioners Course,1.0,104.99,EUR,€104.99,€,https://www.udemy.com/course/crystal-healing-practitioners-course-with-certificate/
1673538.0,CISSP Certification: CISSP Domain 5 & 6 Boot Camp UPDATED 22,1.0,79.99,EUR,€79.99,€,https://www.udemy.com/course/cissp-domain-5-6/
1703802.0,HTML5 Ultimate Course,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/the-complete-html-5-course-from-scratch/
2355482.0,Inspirational Leadership Skills,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/inspirational-leadership/
3105814.0,Python-Introduction to Data Science and Machine learning A-Z,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/python-introduction-to-data-science-and-machine-learning-a-z/
3434032.0,Python Complete Course For Python Beginners,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/python-complete-course-for-beginners/
3135146.0,The Complete Beginners SEO Course - Learn SEO Fundamentals!,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/fundamentals-seo/
3501832.0,Mathematical Foundations of Machine Learning,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/machine-learning-data-science-foundations-masterclass/
3749464.0,React and Typescript: Build a Portfolio Project,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/react-and-typescript-build-a-portfolio-project/
414930.0,The Public Speaker's Guide to Storytelling,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/storytelling-for-public-speakers-from-zero-to-hero/
1653446.0,2021 New Google Ads (AdWords) Course - From Beginner to PRO,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/google-adwords-search-2018/
778548.0,Adobe Premiere Pro CC: Learn Video Editing In Premiere Pro,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/learnpremierepro/
770656.0,The Core Four of Personal Finance including Recession Basics,1.0,94.99,EUR,€94.99,€,https://www.udemy.com/course/the-core-four-of-personal-finance-basics/
831902.0,Authoring Elegant and Meaningful Agile User Stories,1.0,29.99,EUR,€29.99,€,https://www.udemy.com/course/a-comprehensive-guide-to-agile-user-stories/
414930.0,The Public Speaker's Guide to Storytelling,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/storytelling-for-public-speakers-from-zero-to-hero/
308694.0,"Forex Strategies: Kelly Criterion, Larry Williams and more!",1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/money-management/
1410180.0,The Practical BPMN 2.0 Master Class,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/the-practical-and-complete-bpmn-20-master-class/
1632674.0,CBT Cognitive Behavior Therapy Life Coaching Certification,1.0,104.99,EUR,€104.99,€,https://www.udemy.com/course/cbt-cognitive-behavioral-coach-practitioner-certification/
1653446.0,2021 New Google Ads (AdWords) Course - From Beginner to PRO,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/google-adwords-search-2018/
1768792.0,The Complete iOS 12 & Swift Developer Course - Build 28 Apps,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/ios-12-developer-course/
2450174.0,Master XPath and CSS Selectors for Selenium WebDriver,1.0,24.99,EUR,€24.99,€,https://www.udemy.com/course/xpath-and-css-selectors/
2241936.0,Java Application Performance and Memory Management,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/java-application-performance-and-memory-management/
2949774.0,Taking the Pain Out of Collaboration: Tips & Best Practices,1.0,74.99,EUR,€74.99,€,https://www.udemy.com/course/collaboration/
2605112.0,AWS Certified Solutions Architect Associate: SAA-C02 exam,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/aws-solutions-architect-associate-pass-the-saa-c02-exam/
3207717.0,Adobe Illustrator CC 2020 MasterClass,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/adobe-illustrator-cc-2020/
2183500.0,Make Your First 2D Game with Unity & C# - Beginner Course,1.0,74.99,EUR,€74.99,€,https://www.udemy.com/course/make-your-first-2d-game-with-unity-c-beginner-course/
1349250.0,The Beginner's Guide to Artificial Intelligence in Unity,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/artificial-intelligence-in-unity/
1304336.0,"Succeed, Influence and Inspire as a Woman in Leadership",1.0,94.99,EUR,€94.99,€,https://www.udemy.com/course/how-to-succeed-as-a-woman-in-leadership/
1454806.0,Business Presentation in PowerPoint,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/business-presentation-skills-training-bpst-with-powerpoint/
1886576.0,Introduction to Cloud Security with Microsoft Azure,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/azure-cloud-security/
1918408.0,Law of Attraction Life Coach Certification  (Accredited),1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/law-of-attraction-life-coach-certification/
2015150.0,Gradle Fundamentals,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/gradle-fundamentals/
1839496.0,ISTQB Foundation Level chapter-wise exams [2021 updated],1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/istqb-foundation-level-2018-syllabus-exams/
586902.0,Learn T-SQL From Scratch For SQL Server Administrator,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/become-a-production-sql-server-administrator/
1081766.0,Chakra Healing Certificate Course - Effective Energy Healing,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/chakra-healing-course-energy-healing/
897338.0,Python for Programmers,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/python-for-programmers/
823902.0,"How to Find, Evaluate and Launch New Startup Ideas",1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/find-and-evaluate-new-startup-ideas/
386922.0,Seeing the Big Picture: Understanding Financial Statements,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/seeing-the-big-picture-financial-statements-made-easy/
791548.0,"Scala Applied, Part 1",1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/stairway-to-scala-applied-part-1/
407940.0,"Mastering Your Industry: Competitors, Products, & Suppliers",1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/how-well-do-you-know-your-industry/
1349394.0,Company Valuation & Financial Modeling,1.0,74.99,EUR,€74.99,€,https://www.udemy.com/course/the-valuation-analyst-skills-training-vast-course/
1347812.0,GIMP 2.10 Made Easy for Beginners.  Learn GIMP from a pro!,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/gimp-made-easy/
1426514.0,"Complete GDPR, GDPR Certification, data protection, privacy",1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/2018-general-data-protection-regulation/
1225172.0,Clear and Simple VMware Certified Associate (RetiredVCA-DBT),1.0,24.99,EUR,€24.99,€,https://www.udemy.com/course/rick-crisci-vca6/
1246254.0,Embedded Linux Step by Step Using Beaglebone Black,1.0,24.99,EUR,€24.99,€,https://www.udemy.com/course/embedded-linux-step-by-step-using-beaglebone/
1698420.0,Excel Interactive Dashboards and Data Analysis,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/excel-interactive-dashboards-and-data-analysis/
1476132.0,Google Tag Manager (GTM) Training Course - From Zero to Hero,1.0,109.99,EUR,€109.99,€,https://www.udemy.com/course/learn-google-tag-manager/
2674440.0,Start Improving Customer Service,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/start-improving-customer-service/
432446.0,Learn API Technical Writing 2: REST for Writers,1.0,39.99,EUR,€39.99,€,https://www.udemy.com/course/learn-api-technical-writing-2-rest-for-writers/
514734.0,Business Data Analysis with Microsoft Excel and Power BI,1.0,59.99,EUR,€59.99,€,https://www.udemy.com/course/business-data-analysis-with-microsoft-excel/
1342418.0,The Complete JavaScript Course - Beginner to Professional,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/javascript-training/
1343814.0,SQL Server Performance Tuning Part 1,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/sql-server-performance-tuning-part-1/
1248784.0,"REST API Testing, Automation using POSTMAN",1.0,29.99,EUR,€29.99,€,https://www.udemy.com/course/rest-api-testing-automation-using-postman/
661912.0,Online Japanese N4 Course(All 15 lessons),1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/japanese-n4-course/
656678.0,English Grammar Sentence Course | Speaking and Writing,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/easy-english-grammar-improve-your-english-in-one-day/
3656862.0,The Python Programming A-Z Definitive Diploma in 2021,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/the-ultimate-python-programming-a-z-masterclass/
3452232.0,Power Automate - Complete Guide to Microsoft Power Automate,1.0,109.99,EUR,€109.99,€,https://www.udemy.com/course/complete-guide-to-microsoft-power-automate-flow/
4187754.0,Complete CCNP ENCOR (350-401) Master Class,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/complete-ccnp-encor-350-401-masterclass/
2217006.0,How to Draw Cartoon Characters In Procreate,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/how-to-draw-cartoon-characters-in-procreate/
2513790.0,Agile Scrum Training: Scrum Master+Agile Project Management,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/scrum-training-scrum-master-certification-agile-project-management/
1026214.0,Learn C++ by Creating,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/learn-to-program-cpp/
279292.0,How to Become a Workplace Coach: The Fundamentals,1.0,24.99,EUR,€24.99,€,https://www.udemy.com/course/coaching-skills-for-managers-fundamentals-of-coaching/
315150.0,User Experience Design: Complete UX Fundamentals Course,1.0,109.99,EUR,€109.99,€,https://www.udemy.com/course/user-experience-design-the-accelerated-ux-course/
1909942.0,Master Network Automation with Python for Network Engineers,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/master-python-network-automation-for-network-engineers/
38915.0,Learn Perl 5 By Doing It,1.0,24.99,EUR,€24.99,€,https://www.udemy.com/course/perltutorial/
1057992.0,The Complete WordPress Aliexpress Dropship course,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/the-complete-aliexpress-dropshipping-course/
1064104.0,"Laravel 2019, the complete guide with real world projects",1.0,109.99,EUR,€109.99,€,https://www.udemy.com/course/best-laravel/
2736086.0,HashiCorp Certified: Terraform Associate Practice Exam 2021,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/terraform-associate-practice-exam/
1252312.0,Stock Market For Beginners - How To Start Investing Today,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/stock-market-for-beginners-how-to-start-investing-today/
1093956.0,3 Minute French - Course 2 | Language lessons for beginners,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/3-minute-french-course-2/
852084.0,Data Analytics with Excel PivotTables,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/data-analytics-with-excel-pivottables-2016/
1252312.0,Stock Market For Beginners - How To Start Investing Today,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/stock-market-for-beginners-how-to-start-investing-today/
2585816.0,ServiceNow Certified System Administrator Practice Exam 2021,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/servicenow-certified-system-administrator-csa-practice-exam-2019/
2685124.0,The Modern Angular Bootcamp,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/the-modern-angular-bootcamp/
382714.0,VSD - Physical Design Flow,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/vlsi-academy-physical-design-flow/
292038.0,Quality Management for Business Excellence,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/quality-management/
477958.0,User Stories for Agile Scrum+Product Owner+Business Analysis,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/userstory/
15794.0,How to Create an Awesome Online Course,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/how-to-create-an-awesome-online-course/
1171588.0,Night Photography: You Can Shoot Stunning Night Photos,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/night-photography/
1237402.0,HP-UFT 12.0 Automation,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/hp-uft-120-automation/
802794.0,Java Basics: Learn to Code the Right Way,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/learn-java-programming/
2524202.0,Digital Marketing Agency | Social Media Marketing Business,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/digital-marketing-agency-social-media-marketing-business/
2582160.0,Docker for Beginners: DevOps for Java & Spring Boot,1.0,29.99,EUR,€29.99,€,https://www.udemy.com/course/docker-course-with-java-and-spring-boot-for-beginners/
2294823.0,Kubernetes Made Easy: Learn Kubernetes From Scratch,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/kubernetes-made-easy/
2060517.0,Geometric Dimensioning and Tolerancing (GD&T)  : Basics,1.0,79.99,EUR,€79.99,€,https://www.udemy.com/course/geometric-dimensioning-and-tolerancing-basic-concepts/
2105458.0,"Tax Preparation and Law 2021, 2020, 2019 & 2018 - Income Tax",1.0,94.99,EUR,€94.99,€,https://www.udemy.com/course/tax-preparation-and-law-2018-2019-income-tax/
1478886.0,Data Science 2021 : Complete Data Science & Machine Learning,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/complete-data-science-and-machine-learning-using-python/
1146144.0,SAP ABAP Training - in Plain English,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/sap-abap-training/
1652094.0,Introduction to Human Resource Concepts,1.0,94.99,EUR,€94.99,€,https://www.udemy.com/course/introduction-to-human-resource-concepts/
1675372.0,CISSP Certification: CISSP Domain 7 & 8 Boot Camp UPDATED 22,1.0,79.99,EUR,€79.99,€,https://www.udemy.com/course/cissp-domain-7-8/
3343878.0,MS-700 Managing Microsoft Teams Training & Lab Simulations,1.0,39.99,EUR,€39.99,€,https://www.udemy.com/course/microsoft-teams-examlabpractice/
3134552.0,Microservices Architecture and Implementation on .NET 5,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/microservices-architecture-and-implementation-on-dotnet/
309820.0,ASP .Net MVC Quick Start,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/aspnet-mvc-quick-start/
692418.0,Professional Life Coach Certification PCELC Coach Training,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/professional-life-coach-certification/
547072.0,Customer Service: Keep 'em coming back!,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/customer-service-keep-em-coming-back/
854544.0,Selenium Webdriver: What are Implicit and Explicit Waits,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/synchronization/
613626.0,Voice-Over Training: Record And Edit Voice Overs Like A Pro,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/record-voice-overs-like-a-pro-step-by-step-blueprint/
408440.0,How to Win 97% of Your Options Trades,1.0,104.99,EUR,€104.99,€,https://www.udemy.com/course/how-to-win-97-percent-of-your-trades/
88750.0,A 16 Hour C# Course With Microsoft Visual Studio 2013,1.0,29.99,EUR,€29.99,€,https://www.udemy.com/course/csharpbasics/
1023566.0,Juniper JNCIA-Junos JN0-104,1.0,24.99,EUR,€24.99,€,https://www.udemy.com/course/jncia-juniper-networks-certified-associate-jn0-102/
1025026.0,Javascript - From Beginner to Pro-Build real world JS apps,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/javascript-from-beginner-to-pro-best-course/
1407900.0,Docker - SWARM - Hands-on - DevOps,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/learn-docker-advanced/
1935322.0,Testing Spring Boot: Beginner to Guru,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/testing-spring-boot-beginner-to-guru/
1004232.0,PowerPoint 365 for Beginners: Create a Winning Presentation,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/powerpoint-design-animation/
2171356.0,Ultimate Google Certified Associate Cloud Engineer 2020,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/google-cloud-associate-cloud-engineer-certification/
922654.0,Learn 3D Animation - The Ultimate Blender Guide,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/blendercourse/
2997692.0,"Serverless Framework Bootcamp: Node.js, AWS & Microservices",1.0,24.99,EUR,€24.99,€,https://www.udemy.com/course/serverless-framework/
2601614.0,Adobe Photoshop 2021 Ultimate Course,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/learn-basic-photoshop/
2468694.0,Chinese language for beginners : Mandarin Chinese HSK1-HSK3,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/mandarinchinese/
2266110.0,Mule 4 Indepth,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/mule-4-indepth/
1228390.0,Real-World Ethical Hacking: Hands-on Cybersecurity,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/real-world-ethical-hacking/
1288468.0,Supply Chain:  Planning of Resources & Detailed Scheduling,1.0,69.99,EUR,€69.99,€,https://www.udemy.com/course/supply-chain-planning-of-resources-detailed-scheduling/
2192886.0,Asp.Net Core : The Complete Guide To Build RESTful Api's,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/restful-apis-in-aspnet-core/
1585444.0,Complete Linux Bash Shell Scripting with Real Life Examples,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/linux-bash-shell-scripting-through-real-life-examples/
342074.0,Motivation! How to End Procrastination Once and For All,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/motivation-how-to-motivate-yourself-in-any-situation/
565318.0,Fast Track Retail Buying and Merchandising,1.0,74.99,EUR,€74.99,€,https://www.udemy.com/course/fast-track-retail-buying-and-merchandising/
791802.0,"ASP NET Core 3 (ASP.NET 5),MVC,C#,Angular & EF Crash Course",1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/aspnet-core-aspnet-5mvc-6cweb-api-ef-crash-course/
53424.0,Dr. Ian Dunbar's SIRIUS® Dog Trainer Academy - All 4 Days,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/sirius-dog-trainer-academy-4days/
144228.0,Hacking Public Speaking,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/7-comedic-habits-to-be-consistently-funnier-presenting/
206886.0,"Public Speaking & Communicating: Skip Theory, Master the Art",1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/sparkwords/
126684.0,How to Build Habit-Forming Products,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/how-to-build-habit-forming-technology/
973918.0,Learning Data Structures in JavaScript from Scratch,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/learning-data-structures-in-javascript-from-scratch/
2052309.0,Clear and Simple VMware vSphere 6.7 Professional VCP-DCV,1.0,24.99,EUR,€24.99,€,https://www.udemy.com/course/vmwarevcp2/
3033182.0,CSS - Basics To Advanced for front end development (2021),1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/css-basics-to-advanced/
71688.0,Adobe Illustrator CC Tutorial - Training Taught By Experts,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/adobe-illustrator-cc-tutorial/
1146726.0,Microsoft Azure Solutions (Exam 70-533) – 9 Course Bundle,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/azure-cloud-services-6-course-bundle/
120976.0,Customer Success | How to Put Your Customers First,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/put-your-customers-first/
2064941.0,SOLID Principles of Object-Oriented Design and Architecture,1.0,159.99,EUR,€159.99,€,https://www.udemy.com/course/solid-principles-object-oriented-design-architecture/
1318732.0,Visual Effects for Games in Unity - Beginner To Intermediate,1.0,129.99,EUR,€129.99,€,https://www.udemy.com/course/vfx-for-games-in-unity-beginner-to-intermediate/
772744.0,People Skills. How people tick & how to read them instantly!,1.0,74.99,EUR,€74.99,€,https://www.udemy.com/course/people-skills/
390866.0,The Complete Web Developer Bootcamp - Beginner to Expert,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/job-ready-web-developer/
1040480.0,Alteryx: Self-Service Analytics In Your Hands,1.0,74.99,EUR,€74.99,€,https://www.udemy.com/course/alteryx-self-service-analytics-in-your-hands/
3291142.0,Complete Javascript & jQuery Course with Bonus Vue JS Intro,1.0,79.99,EUR,€79.99,€,https://www.udemy.com/course/learn-javascript-from-beginner-to-advanced/
3125272.0,Google Cloud Professional Data Engineer: Get Certified 2021,1.0,79.99,EUR,€79.99,€,https://www.udemy.com/course/google-cloud-professional-data-engineer-get-certified/
3401084.0,Manual Lymphatic Drainage Massage Certificate Course (6CEU),1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/manual-lymphatic-drainage-massage/
2064941.0,SOLID Principles of Object-Oriented Design and Architecture,1.0,159.99,EUR,€159.99,€,https://www.udemy.com/course/solid-principles-object-oriented-design-architecture/
3612968.0,How to Become a Mobile Notary and Loan Signing Agent,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/how-to-become-a-mobile-notary-and-loan-signing-agent/
3361270.0,HR Analytics using MS Excel for Human Resource Management,1.0,29.99,EUR,€29.99,€,https://www.udemy.com/course/hr-analytics-using-excel/
1419196.0,Portrait Drawing Fundamentals Made Simple,1.0,69.99,EUR,€69.99,€,https://www.udemy.com/course/portrait-drawing-fundamentals-made-simple/
1379786.0,Leading Effective Meetings,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/how-to-lead-effective-meetings/
1093428.0,The Basics Of Pro Songwriting,1.0,79.99,EUR,€79.99,€,https://www.udemy.com/course/the-basics-of-pro-songwriting/
1189288.0,DRUPAL TUTORIAL: Drupal 8 Beginner to Advanced in 8 PROJECTS,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/drupal-tutorial/
947354.0,Ultimate Microsoft Project 2016 Course - Beginner to Expert,1.0,139.99,EUR,€139.99,€,https://www.udemy.com/course/ultimate-microsoft-project-2016-course-beginner-to-expert/
1189288.0,DRUPAL TUTORIAL: Drupal 8 Beginner to Advanced in 8 PROJECTS,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/drupal-tutorial/
1342808.0,Management Coaching Employee Performance Coach Certification,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/management-coaching-become-an-employee-performance-coach/
1379786.0,Leading Effective Meetings,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/how-to-lead-effective-meetings/
1862914.0,Apache Kafka for Developers using Spring Boot[LatestEdition],1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/apache-kafka-for-developers-using-springboot/
1310714.0,After Effects Essentials: Complete VFX and Motion GFX Guide,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/aftereffectscc/
671208.0,Change Management Training: Master the Change Process!,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/change-management-training-lecturio/
21323.0,The Ultimate Python Programming Tutorial ,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/the-ultimate-python-programming-course/
1680998.0,MTA 98-366 Network Fundamentals Class & Practice Exam Bundle,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/mta-98-366-network-fundamentals-class-practice-exam-bundle/
1789166.0,TABLEAU 2018: Hands-On Tableau Training For Data Science!,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/tableau-2018/
1924560.0,"Blockchain applications in Food Safety, Healthcare & Pharma",1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/industrial-applications-use-cases-of-blockchain-technology/
947354.0,Ultimate Microsoft Project 2016 Course - Beginner to Expert,1.0,139.99,EUR,€139.99,€,https://www.udemy.com/course/ultimate-microsoft-project-2016-course-beginner-to-expert/
1626968.0,Power BI Master Class - Query Editor [2021 Edition],1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/power-bi-master-class-consume-and-transform-data/
1419196.0,Portrait Drawing Fundamentals Made Simple,1.0,69.99,EUR,€69.99,€,https://www.udemy.com/course/portrait-drawing-fundamentals-made-simple/
453010.0,Project Management for Beginners: Fundamentals Crash Course,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/project-management-training-fundamentals-crash-course/
2636828.0,SAP FICO (Finance & Controlling )  Simplified For Beginners,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/sap_fico_with_material/
3833784.0,Digital Marketing Strategy Bundle: 5 practical courses in 1!,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/digital-marketing-strategy-from-scratch-course/
3836058.0,The Python Developer Essentials 2021 Immersive Bootcamp,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/new-python-programming-the-complete-guide-2021-edition/
1322294.0,DevOps Tutorial: Complete Beginners Training - 5 in 1 Bundle,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/devops-docker-complete-guide-hands-on-with-practical/
1350906.0,How to automate active directory labs for pentesting,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/active-directory-lab-using-hyper-v-virtualization-platform/
1249536.0,Beginners Guide to Microsoft Excel Pivot Tables,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/ms-excel-pivot-tables/
1483106.0,Exploring AWS IoT,1.0,54.99,EUR,€54.99,€,https://www.udemy.com/course/exploring-aws-iot/
1628766.0,"Mastering Microcontroller: Timers, PWM, CAN, Low Power(MCU2)",1.0,34.99,EUR,€34.99,€,https://www.udemy.com/course/microcontroller-programming-stm32-timers-pwm-can-bus-protocol/
1164388.0,Guy Kawasaki’s The Art of Evangelism,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/the-art-of-evangelism/
519406.0,Big Data and Hadoop for Beginners - with Hands-on!,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/big-data-and-hadoop-for-beginners/
1322294.0,DevOps Tutorial: Complete Beginners Training - 5 in 1 Bundle,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/devops-docker-complete-guide-hands-on-with-practical/
1249536.0,Beginners Guide to Microsoft Excel Pivot Tables,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/ms-excel-pivot-tables/
519406.0,Big Data and Hadoop for Beginners - with Hands-on!,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/big-data-and-hadoop-for-beginners/
3047192.0,Master the Coding Interview: Big Tech (FAANG) Interviews,1.0,109.99,EUR,€109.99,€,https://www.udemy.com/course/master-the-coding-interview-big-tech-faang-interviews/
2590994.0,AWS Certified Cloud Practitioner Practice Exams,1.0,34.99,EUR,€34.99,€,https://www.udemy.com/course/aws-certified-cloud-practitioner-practice-exams-amazon/
